Customer_ID,sentiment_score,duration,zipcode,growthrate_households,wealth_index,population_agegroup,credit_score,median_household_income,median_disposable_income,median_net_worth,median_home_value,probability_appointment_sale,probability_opportunity_appointment,probability_lead_opportunity,probability_enquiry_lead
9028,1.062589271768264,3.604570543672567,47580,1.42,72,2,2,67786,53920,120374,193574,0.033669448,0.068182329,0.14139926719913842,0.25871622912513115
9111,4.317786559046658,41.45488386887465,47580,1.42,72,2,2,67786,53920,120374,193574,0.034605657,0.070042782,0.14509577243615246,0.2649702945408956
9168,4.481620679768399,46.76751349265299,47580,1.42,72,2,2,67786,53920,120374,193574,0.034457576,0.069748639,0.14451191463264346,0.2639842030499654
15,1.7859478678248446,60.60021931680956,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016455444418727594,0.033632881,0.07119472,0.13500616927775877
23,4.812480457576552,2.623133847622083,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016883334,0.034499532,0.072992,0.13828998506466805
597,2.4211358969476904,4.161542662960855,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016457447,0.033636938080350176,0.071203137,0.13502156376640617
932,2.3236590631207807,11.874895835809726,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016543731,0.033811729,0.071565772,0.13568462160435368
1026,2.050781908007741,21.116254862365736,39980,-0.29,58,2,3,51924,42336,118365,135313,0.01650683,0.033736979,0.071410698,0.13540110846510822
1980,1.1552517912472084,32.02752299515752,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016395427,0.03351129,0.070942411,0.13454468516488427
3529,3.7201842254970794,21.95635688502044,39980,-0.29,58,2,3,51924,42336,118365,135313,0.01677834,0.034286913,0.07255124,0.13748523825310244
3836,1.167521575355102,70.97775799462656,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016423402404531773,0.033567966914109015,0.071060024,0.134759819
3958,4.405937797255976,50.49694640094913,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016785363,0.034301136,0.072580727,0.13753908764501188
4205,4.731384885441196,16.80725511428833,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016932679,0.034599449,0.073199091,0.13866796754391542
5346,2.7384306154690137,25.219649914020536,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016665339,0.034058053,0.072076683,0.1366183738944522
6303,3.193934342996498,51.32502899290589,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016647373541338384,0.034021664929835604,0.07200122,0.13648048596585438
6906,4.025327145920636,31.74194518758195,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016870863,0.034474278,0.072939655,0.13819443221926897
6909,2.719531032499392,12.577320926984116,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016589206,0.033903845,0.071756852,0.13603390127086468
9224,3.0727397693724394,59.22417119750206,39980,-0.29,58,2,3,51924,42336,118365,135313,0.016768631560500236,0.034267251,0.072510475,0.13741079021339553
16,1.846983448209678,56.66512472275524,31900,0.01,54,4,1,53971,46074,125653,154652,0.018310297419791288,0.037386816,0.078966237,0.14916147419769343
1129,1.6050571378507037,71.75036908843333,31900,0.01,54,4,1,53971,46074,125653,154652,0.01839602,0.037560123,0.079324176,0.1498106746351746
2676,3.3115083257636364,25.204983326791215,31900,0.01,54,4,1,53971,46074,125653,154652,0.018581430519278075,0.037934917,0.080098001,0.15121334571427192
2751,1.6331322027974946,40.246174436654215,31900,0.01,54,4,1,53971,46074,125653,154652,0.018426128744897796,0.037620991,0.079449872,0.15003859525233132
3089,1.2081833550245258,13.97684650785233,31900,0.01,54,4,1,53971,46074,125653,154652,0.018365257711962957,0.037497932,0.079195739,0.14957775536788853
4059,1.880439320076654,3.7573131549421284,31900,0.01,54,4,1,53971,46074,125653,154652,0.018379403,0.037526529866337976,0.0792548,0.14968486624219046
5219,3.167520693,46.09514808,31900,0.01,54,4,1,53971,46074,125653,154652,0.018599483802491212,0.037971407,0.080173321,0.1513498129751777
5426,4.361798326555222,23.03773570236171,31900,0.01,54,4,1,53971,46074,125653,154652,0.018791951149526254,0.038360378,0.080976013,0.15280349286718709
6790,3.5662811822603993,16.283590424193044,31900,0.01,54,4,1,53971,46074,125653,154652,0.018687692674106193,0.038149684396848516,0.080541267,0.15201631664640114
7595,1.3012857286696193,21.24492500007165,31900,0.01,54,4,1,53971,46074,125653,154652,0.018451246,0.037671766,0.079554718,0.15022868429961833
8355,1.081363324270404,3.0079865497617355,31900,0.01,54,4,1,53971,46074,125653,154652,0.018323093443584737,0.037412687,0.079019674,0.14925841016945252
9653,2.4844466551063524,5.700764853254347,31900,0.01,54,4,1,53971,46074,125653,154652,0.018562943869709247,0.037897551127126006,0.080020868,0.1510735824381434
17,1.1659893020396255,21.493675321461055,18820,-0.01,69,2,8,59889,49996,156924,157837,0.02295346,0.046750868,0.098199324,0.18370026730590605
21,3.667709789834723,9.539479157612135,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023444006530534467,0.047737419,0.10021294718634588,0.18727570827343665
154,4.041600269149931,7.108501075241989,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023386109,0.047621007,0.099975467,0.18685443386035538
2284,3.490197584852455,47.32673545049858,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023454436113901522,0.047758389,0.10025572126611326,0.18735157546842807
2833,1.8248108636071154,0.3001048271044109,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023004965,0.046854475,0.098410908,0.1840763234672661
3286,4.389186982141975,24.087133451585448,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023653638,0.048158854196616585,0.1010723906227523,0.18879941247544874
4833,1.6502682746539143,23.544073964486902,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023143209951686616,0.047132541214185864,0.098978634,0.18508494366074424
4850,3.0150937748985362,10.95834431361999,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023412032415896733,0.047673131,0.10008180428608726,0.1870430820959913
5668,1.9811603745745718,18.48625625,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023224682096500637,0.047296395,0.099313083,0.18567883819854303
5749,2.8043042872994386,15.490721271624029,18820,-0.01,69,2,8,59889,49996,156924,157837,0.02338843,0.047625673517775025,0.099984988,0.18687132420498476
5820,2.718981524302667,7.057618409,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023372998469095352,0.047594645,0.099921685,0.1867590125065377
5928,2.6811610402170207,1.171807107041785,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023233793929886337,0.047314719,0.099350482,0.18574523544392452
6993,4.840050629010875,16.04557163293378,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023683202492283173,0.048218282,0.10119354743218822,0.18901409809700576
9095,3.7784304465069134,43.97273913117659,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023514144243479973,0.047878431961300594,0.10050056745944302,0.18778578545525026
9825,2.573792612894543,32.43566375964349,18820,-0.01,69,2,8,59889,49996,156924,157837,0.023290599,0.047428954,0.099583608,0.18615906499824497
18,2.288270140782919,36.795521884175216,46900,-0.73,58,5,1,55034,47822,96040,83256,0.015623178,0.031946058,0.067691188,0.12858723677118644
118,2.928069359,67.44002489774816,46900,-0.73,58,5,1,55034,47822,96040,83256,0.015709566952144538,0.032121219326073924,0.068055327,0.1292554730092963
1809,2.3348168303025196,38.54355197804324,46900,-0.73,58,5,1,55034,47822,96040,83256,0.015653520298670176,0.032007581,0.067819096,0.12882199025915086
2181,1.9344990545942662,111.02800072140383,46900,-0.73,58,5,1,55034,47822,96040,83256,0.015605454,0.031910118,0.067616464,0.1284500793411697
2368,3.3165192161401964,148.2561292372043,46900,-0.73,58,5,1,55034,47822,96040,83256,0.015701205673869012,0.032104266717022156,0.068020088,0.129190816
3018,3.470907696247177,66.02523925434295,46900,-0.73,58,5,1,55034,47822,96040,83256,0.015730603814672173,0.032163871,0.068143984,0.12941812952371823
5858,1.537724331342936,18.827492898563342,46900,-0.73,58,5,1,55034,47822,96040,83256,0.015602432571654057,0.031903991,0.067603725,0.12842669494789716
6469,1.849482621209991,39.154738480449396,46900,-0.73,58,5,1,55034,47822,96040,83256,0.015652005,0.032004508,0.067812707,0.1288102657021275
6631,4.715786942290493,55.89675382153063,46900,-0.73,58,5,1,55034,47822,96040,83256,0.016039493395790916,0.032790027757404916,0.069444998,0.13180336004589643
8872,2.237024441893142,57.28877058943288,46900,-0.73,58,5,1,55034,47822,96040,83256,0.015645618598044586,0.031991559,0.067785787,0.12876086060967307
9326,4.547729585268688,66.11512550414832,46900,-0.73,58,5,1,55034,47822,96040,83256,0.016053924563761535,0.032819276,0.069505747,0.13191465518346324
9671,2.994179513325173,0.8915592397896286,46900,-0.73,58,5,1,55034,47822,96040,83256,0.015848465844358728,0.032402816,0.068640574,0.13032893829698255
19,3.238978645,6.423730793792252,11500,-0.39,57,4,8,52358,43084,103988,142133,0.017270581252222472,0.035283519,0.07461624,0.1412523661498093
918,3.6656292187796757,25.72297715200826,11500,-0.39,57,4,8,52358,43084,103988,142133,0.017346594466666976,0.035437369840492394,0.074934805,0.1418327958251575
2211,2.8252672822038494,41.683741804087646,11500,-0.39,57,4,8,52358,43084,103988,142133,0.017143557549722077,0.035026393,0.074083705,0.14028164929343057
3015,3.708294850633792,6.997583874139379,11500,-0.39,57,4,8,52358,43084,103988,142133,0.017384267180516555,0.035513615,0.075092657,0.1421203322994622
3813,4.382979513303052,8.720164912754974,11500,-0.39,57,4,8,52358,43084,103988,142133,0.017496000339927376,0.035739731614107484,0.075560705,0.14297263239690372
6940,2.9373716090884994,56.40906965,11500,-0.39,57,4,8,52358,43084,103988,142133,0.017329572360797574,0.035402918,0.074863474,0.14170284684244072
9167,2.2428140942329637,67.65330979643434,11500,-0.39,57,4,8,52358,43084,103988,142133,0.017161729789283764,0.03506318,0.074159905,0.14042058133302504
9811,2.019169422925217,1.7272191912552661,11500,-0.39,57,4,8,52358,43084,103988,142133,0.017138736219727835,0.035016633,0.074063487,0.14024478549012365
20,4.431739655989315,34.98073171057373,13820,0.38,90,3,6,63356,53024,144635,217107,0.031781458,0.064424653,0.1339070841887896,0.24596055290034047
209,4.478134687259919,4.316065426910048,13820,0.38,90,3,6,63356,53024,144635,217107,0.031981464,0.064823094,0.13470316741689736,0.2473209805686668
1664,3.985808515428456,30.927850552637338,13820,0.38,90,3,6,63356,53024,144635,217107,0.031707009,0.064276315,0.1336106066366305,0.24545359391356203
2261,2.0251695014768702,42.861952563285186,13820,0.38,90,3,6,63356,53024,144635,217107,0.031204093018859846,0.063273964,0.13160581277857075,0.24202112739681225
2969,2.681341556781996,16.85544989,13820,0.38,90,3,6,63356,53024,144635,217107,0.031395909,0.063656334,0.13237088091621074,0.24333192517807434
3360,1.6341446339996941,4.111676770977998,13820,0.38,90,3,6,63356,53024,144635,217107,0.031130837502807762,0.063127914,0.13131349129041436,0.24151999650832556
3419,4.042819224,37.01823337214684,13820,0.38,90,3,6,63356,53024,144635,217107,0.031952188,0.064764777,0.13458667399528668,0.24712198011325592
4638,1.0740983069838235,4.265879947732999,13820,0.38,90,3,6,63356,53024,144635,217107,0.03101835,0.062903623,0.13086446835843646,0.2407499135070158
4813,2.007413449382836,68.23806716913101,13820,0.38,90,3,6,63356,53024,144635,217107,0.031447111,0.063758388,0.1325750148823499,0.24368148147138802
4830,3.645061225060366,34.045517143643835,13820,0.38,90,3,6,63356,53024,144635,217107,0.031702002502733584,0.06426634,0.13359066860893287,0.2454194950709283
5174,1.9696752555488435,4.861090305187795,13820,0.38,90,3,6,63356,53024,144635,217107,0.03144684,0.063757847,0.13257393403893702,0.24367963085822208
5366,2.520964665653561,42.880313536784605,13820,0.38,90,3,6,63356,53024,144635,217107,0.031417951521063525,0.063700269,0.13245876524210165,0.2434824268481275
5857,3.8349143196195983,21.734333832819406,13820,0.38,90,3,6,63356,53024,144635,217107,0.031962953120387105,0.064786221,0.13462951079593533,0.24719515928810065
6073,2.4730511594876528,1.2912254103943643,13820,0.38,90,3,6,63356,53024,144635,217107,0.031604635,0.064072321,0.1332028014944564,0.24475599818004967
7155,3.3845522467861393,178.36599768726666,13820,0.38,90,3,6,63356,53024,144635,217107,0.031877458,0.064615908,0.13428926001214014,0.24661380413054212
7623,4.762546203224972,8.250799749055833,13820,0.38,90,3,6,63356,53024,144635,217107,0.032078035291822626,0.065015447,0.135087345,0.24797707074544073
8342,1.1773874478144046,25.597697081308226,13820,0.38,90,3,6,63356,53024,144635,217107,0.031143918,0.063153993,0.13136569412529964,0.24160950049308538
9996,3.603533940495478,11.902015500958637,13820,0.38,90,3,6,63356,53024,144635,217107,0.032013966,0.064887834,0.13483247987070035,0.2475418489630764
22,2.7415852935990057,53.52482974,39340,2.87,96,1,5,85685,68959,189982,398153,0.28151711986723793,0.49423666963687196,0.7704497266430511,0.9444169597204176
164,2.8742279783645386,20.388899711303136,39340,2.87,96,1,5,85685,68959,189982,398153,0.28320118072630485,0.4966779188701086,0.7728350185352253,0.9455454700222118
416,2.545150820582181,41.94476596421217,39340,2.87,96,1,5,85685,68959,189982,398153,0.281199644,0.49377576878794327,0.7699978892488929,0.9442019103545372
1820,3.839140201,51.02154901664852,39340,2.87,96,1,5,85685,68959,189982,398153,0.2841275090969215,0.49801815027677343,0.7741388445754609,0.946157523
2015,3.017053843172126,10.337338226143897,39340,2.87,96,1,5,85685,68959,189982,398153,0.2838774997685629,0.4976566128341626,0.7737875245252579,0.9459929377757997
2028,4.9372879152561655,48.68031825924453,39340,2.87,96,1,5,85685,68959,189982,398153,0.2878281050700232,0.5033538911651465,0.7792897282081306,0.9485422837753895
3609,3.561003659809105,80.15433692,39340,2.87,96,1,5,85685,68959,189982,398153,0.28393073136747227,0.4977336020589579,0.7738623625241108,0.9460280183528852
3715,4.556477422909771,2.4193237985110017,39340,2.87,96,1,5,85685,68959,189982,398153,0.2859944643731711,0.5007137085386852,0.7767489871471719,0.9473725952862543
4552,4.7850579720123285,0.3239118253143879,39340,2.87,96,1,5,85685,68959,189982,398153,0.28664025469785304,0.5016443774387447,0.777646384,0.9477872063943212
5876,2.2164400293713475,11.790718073266277,39340,2.87,96,1,5,85685,68959,189982,398153,0.2816597553625926,0.49444367278750334,0.7706525039516148,0.9445133379035364
6850,4.894106207349007,22.61653857537969,39340,2.87,96,1,5,85685,68959,189982,398153,0.28875373390935155,0.504683927,0.7805637581012392,0.949123955
7027,3.9964623161034827,22.03505354508716,39340,2.87,96,1,5,85685,68959,189982,398153,0.28553571410744516,0.5000520457272477,0.7761097988591036,0.9470762992455724
24,3.8769808023033274,44.502490258203075,38540,0.85,61,4,6,58172,49536,116977,222450,0.038499892,0.077760938,0.1603394731489265,0.290486098
4569,2.984703704404461,2.591174833588558,38540,0.85,61,4,6,58172,49536,116977,222450,0.038361316,0.077486856,0.15980067006884735,0.2895917604633369
4897,3.8710421792649234,9.463310296973841,38540,0.85,61,4,6,58172,49536,116977,222450,0.038438484,0.077639488,0.16010074402235153,0.2900899091761956
5441,3.7749651947933143,6.381073402497923,38540,0.85,61,4,6,58172,49536,116977,222450,0.038425352,0.077613514,0.16004968476703252,0.290005159
5560,4.885189841226368,4.2798375809160305,38540,0.85,61,4,6,58172,49536,116977,222450,0.038788626,0.078331872,0.1614612484410456,0.2923463127912235
6495,3.184098373283001,40.199078064340455,38540,0.85,61,4,6,58172,49536,116977,222450,0.038269827,0.077305881,0.15944479973918924,0.28900076265958763
7402,3.1122336875684984,1.4366575564688895,38540,0.85,61,4,6,58172,49536,116977,222450,0.038495242,0.077751742,0.16032139865372552,0.2904561055319297
8682,4.398070664770712,150.2016632034105,38540,0.85,61,4,6,58172,49536,116977,222450,0.038954948,0.078660671,0.16210690749217027,0.2934159081623915
9010,4.9264426225697315,2.4141447555287727,38540,0.85,61,4,6,58172,49536,116977,222450,0.038916337,0.078584348,0.16195705725307852,0.29316773780298266
26,3.1103518930886627,63.90669832873917,40420,-0.34,80,2,4,64634,53160,157993,157643,0.026146351305751936,0.053162747322250126,0.11124327443784976,0.2067247546523967
890,2.8045202791913657,81.48264047185494,40420,-0.34,80,2,4,64634,53160,157993,157643,0.025948961803128223,0.052767001,0.11044114531486993,0.20531820873375317
1119,2.060189149637133,10.575235911406738,40420,-0.34,80,2,4,64634,53160,157993,157643,0.025791532715555787,0.052451311,0.1098010005415726,0.20419482754874685
1146,1.6724723903909005,3.2947907722022607,40420,-0.34,80,2,4,64634,53160,157993,157643,0.025855839942614645,0.052580271703011716,0.11006253242694253,0.20465388032078735
1605,3.0931449972009992,7.267124054886186,40420,-0.34,80,2,4,64634,53160,157993,157643,0.026178004241015906,0.0532262,0.11137184986168547,0.20695009994507318
4677,4.792213127411561,35.711432891057285,40420,-0.34,80,2,4,64634,53160,157993,157643,0.026473758,0.053818977,0.11257251663818624,0.20905290925403242
6637,3.454848727416912,0.2615733130429066,40420,-0.34,80,2,4,64634,53160,157993,157643,0.026371652884001118,0.053614350231970365,0.11215814401546598,0.20832749995847588
